,시설 이름,이용가능시간,이용료,기타
, 무등야구장 ,,,
,검도장,,"어른(1,000), 청소년(800), 어린이(500)",
,계림 게이트볼장,,,
,고저ic 풋살장,,,
,골드런승마랜드,매일 08:00 - 18:00,,
,관덕정,,,
,광주 첨단승마클럽,,,https://cafe.naver.com/chumdanhorse.cafe
,광주광역시장애인국민체육센터,,,
,광주광역시체육회관,,,
,광주국제양궁장,10:00~16:00,"1,000",
,광주-기아챔피언스필드,,,
,광주실내빙상장,"월요일 09:00 - 17:00
평일 09:00 - 17:30 17시 40분까지 이용가능
토요일 오전 09:30 - 11:30
토요일 오후 13:00 - 17:00",,
,광주여대시립유니버시아드체육관,,,
,"광주월드컵경기장
보조경기장",,400,
,"광주월드컵경기장
주경기장",,400,
,"광주장애인종합복지관
수영장",,,
,광천동 족구장,,,
,광화 게이트볼장,,,
,금호 게이트볼장,,,
,남구 청소년수련관 수영장,평일 06:00~21:00?,,http://www.ngyouth.co.kr/page/swim_schedule
,남구다목적체육관,,,
,남부대시립국제수영장,"평일 06:00 - 20:30
토요일 06:00 - 17:00
일요일 09:00 - 17:00",,
,농성동 테니스장,,,
,덕흥동 야구장,,,
,덕흥동 영산강둔치 야구장,,"평일(30,000), 토.공휴일(40,000)",
,"덕흥동 영산강둔치
축구장",,"평일(30,000), 토.공휴일(40,000)",
,덕흥동 족구장,,,
,덕흥동 축구장,,,
,"동구국민체육센터 
체육관",,,
,동구국민체육센터 수영장,,,
,동구다목적체육관,,,
,"동구문화센터
수영장",,,
,"동구문화센터
체육관",,,
,"동구청소년수련관
체육관",,,
,동림 다목적체육관,,,
,동림동 친수공원,- 주중(월~금) : 09:00 ~ 18:00 - 주말(토~일) : 09:00 ~ 18:00,,
,동림동 친수공원 게이트볼장,,,
,동명 게이트볼장,,,
,두암게이트볼장,,,
,두암제1근린공원,,,
,두암체육공원 족구장(두암3동 제2순환도로 하부),,,
,마륵동 축구장,,,
,마재게이트볼장,,,
,매곡위드배드민턴,"평일 09:00 ~ 23:30
공휴일 09:00 ~ 11:00",,
,"모아레포츠타운
골프연습장",06:00-22:30(동계 21년2월말까지),,
,무등정,,,https://cafe.naver.com/anarcheryfield
,문화게이트볼장,,,
,문화근린공원,,,
,"문화근린공원
인조잔디구장",,"주중(20,000), 주말(30,000)",
,발산 게이트볼장,,,
,보라매축구공원,,,
,봉선 테니스장,,,
,"북구 건강복지타운
(우산수영장)","월~금요일 : 06:00~21:00
토요일 : 06:00~18:00
일요일(2, 4주), 공휴일 : 09:00~18:00
매월 첫번째, 세번째 일요일 / 명절연휴",,http://bgsc.kr/
,북구 국민체육센터,,,
,"북구종합운동장
야구장",,"주중(10,000), 주말(15,000)",
,북구태봉생활체육관,,,
,빛고을 체육관,,"2,000",
,빛고을국민체육센터,,,
,"빛고을국민체육센터
수영장",,,
,빛고을노인건강타운 수영장,전화문의,,http://www.bitown.or.kr/home/utilization.php?mid=41
,빛고을노인건강타운 체육관,,,
,"산동교 친수지구
축구장",,,
,산수 게이트볼장,,,
,삼정게이트볼장,,,
,상무게이트볼장,,,
,상무시민공원 농구장,,,
,상무시민공원 배구장,,,
,상무시민공원 배드민턴장,,,
,"상무시민공원
종합운동장","평일(33,000), 토.공휴일(42,900)",,
,"상무시민공원
테니스장",,,
,상무인공암벽장,,,
,서광게이트볼장,,,
,서구 국민체육센터,,,
,"서구문화센터
체육관",,,
,서창게이틀볼장,,,
,서창동 축구장,,,
,"서향순올림픽제패
기념 양궁장",,,
,송무정,,,
,송정1교구장,,,
,수완 인라인롤러경기장,,"2,000",
,승촌게이트볼장,,,
,신암근린공원 테니스장,,,
,쌍암공원 인조잔디 축구장,,,
,안청공원테니스장,,,
,여성발전센터 수영장,"이용 시간 월~금 06:.00~21:00
매월 2,4째주 휴무
법정공유일 휴장",,
,염주 종합체육관,,,
,염주 테니스장,,"평일 - 3500, 주말 - 6900",
,염주골프센터,"하절기(3월~11월) : 05:30 ~ 24:00
동절기(12월~2월) : 05:30 ~ 23:00",,
,"올림픽기념
국민생활관",,,
,용산 게이트볼장,,,
,용산생활체육시설 인조잔디구장,,"평일(15,000), 공휴일(15,000)",
,용흥공원 게이트볼장,,,
,"운남생활체육시설단지
야구장",,,
,운남체육시설단지 축구장,,,
,월곡공원테니스장,,,
,유덕동 족구장,,,
,인라인스케이트장,,,
,"장애인종합복지관
체육관",,,
,전천후게이트볼장,,,
,전천후테니스장,,"평일 주(20,000), 야(30,000), 주말 주(30,000), 야(39,000)",
,중흥 정구장,,,
,진월국제테니스장,,,
,첨단 론볼장,,,
,첨단 생활 체육공원 족구장,,,
,첨단 실내배드민턴장,,,
,첨단 인라인스케이트장,,,
,첨단 전천후게이트볼장,,,
,첨단다목적체육센터,,,
,첨단대상파크골프장,,,
,첨단종합운동장 소프트볼장(3면),,,
,"첨단종합운동장
야구장",,,
,"첨단종합운동장
축구장",,,
,첨단체육시설 게이트볼장,각 종목별 연합회에 사전 문의 후 사용가능,,
,치평게이트볼장,,,
,테이크의 스킨스쿠버,,,http://www.gotaketeam.com/
,풍암게이트볼장,,,
,풍암생활체육공원 농구장,,,
,풍암생활체육공원 배구장,,,
,풍암생활체육공원 정구장,,,
,풍암생활체육공원 족구장,,,
,"풍영 체육시설단지
축구장",,,
,"풍영체육시설단지 
정구장",,,
,하남스포츠파크 축구장,,,
,홀스앤팜 승마클럽,월요일 휴무,,
